	EntryID	Headword	Hyponym
4151	d2e2183069Meyers-1905	Liquor	L. anodynus vegetabilis
4152	d2e2183069Meyers-1905	Liquor	L. arsenicalis Fowleri
4153	d2e2183069Meyers-1905	Liquor	L. Beguini
4154	d2e2183069Meyers-1905	Liquor	L. Bellostii
4155	d2e2183069Meyers-1905	Liquor	L. hydrargyri nitrici oxydulati; L. Burowii
4156	d2e2183069Meyers-1905	Liquor	L. chlori
4157	d2e2183069Meyers-1905	Liquor	L. cresoli saponatus
4158	d2e2183069Meyers-1905	Liquor	L. digestivus
4159	d2e2183069Meyers-1905	Liquor	L. ferri acetici
4160	d2e2183069Meyers-1905	Liquor	L. ferri albuminati
4161	d2e2183069Meyers-1905	Liquor	L. ferri chlorati, L. ferri mu riatici oxydulati
4162	d2e2183069Meyers-1905	Liquor	L. ferri oxychlorati
4163	d2e2183069Meyers-1905	Liquor	L. ferri sesquichlorati (L. ferri muriatici oxydati
4164	d2e2183069Meyers-1905	Liquor	L. ferri jodati
4165	d2e2183069Meyers-1905	Liquor	L. fumans Lubavii
4166	d2e2183069Meyers-1905	Liquor	L. Hollandicus
4167	d2e2183069Meyers-1905	Liquor	L. hydrargyri nitrici oxydulati, L. Bellostii
4168	d2e2183069Meyers-1905	Liquor	L. kalii acetici (L. terrae foliatae tartari
4169	d2e2183069Meyers-1905	Liquor	L. kalii arsenicosi
4170	d2e2183069Meyers-1905	Liquor	L. kalii carbonici
4171	d2e2183069Meyers-1905	Liquor	L. kalii caustici
4172	d2e2183069Meyers-1905	Liquor	L. Mindereri
4173	d2e2183069Meyers-1905	Liquor	L. natrii carbolici
4174	d2e2183069Meyers-1905	Liquor	L. natrii caustici
4175	d2e2183069Meyers-1905	Liquor	L. natrii caustici
4176	d2e2183069Meyers-1905	Liquor	L. natrii hypochlorosi
4177	d2e2183069Meyers-1905	Liquor	L. natrii silicici
4178	d2e2183069Meyers-1905	Liquor	L. plumbi subacetici
4179	d2e2183069Meyers-1905	Liquor	L. seriparus
4180	d2e2183069Meyers-1905	Liquor	L. stibii chlorati
4181	d2e2183069Meyers-1905	Liquor	L. amnii
4182	d2e2183069Meyers-1905	Liquor	L. cerebrospinalis
4183	d2e2183069Meyers-1905	Liquor	L. pleurae
4184	d2e2183069Meyers-1905	Liquor	L. pericardii
4185	d2e2183230Meyers-1905	Lira [1]	L. italiana
4186	d2e2183230Meyers-1905	Lira [1]	L. pontificia
4187	d2e2183230Meyers-1905	Lira [1]	L. italiana
4188	d2e2183230Meyers-1905	Lira [1]	L. nuova
4189	d2e2183230Meyers-1905	Lira [1]	L. sterlina
4190	d2e2183230Meyers-1905	Lira [1]	L. italiane;
4191	d2e2183230Meyers-1905	Lira [1]	L. turca
4192	d2e2183230Meyers-1905	Lira [1]	L. egiziana
4193	d2e2183306Meyers-1905	Lira [2]	L. tedesca
4194	d2e2183361Meyers-1905	Lirĭodendron	L. tulipifera
4195	d2e2183394Meyers-1905	Lirĭosma	L. ovata
4196	d2e2183753Meyers-1905	Lisianthus	L. Russelianus
4197	d2e2184450Meyers-1905	Lister	Lord L. and surgery
4198	d2e2185209Meyers-1905	Litěra	L. scripta manet
4199	d2e2186646Meyers-1905	Lithospermum	L. officinale
4200	d2e2186646Meyers-1905	Lithospermum	L. arvense
4201	d2e2187513Meyers-1905	Littré	L. et A. Comte
4202	d2e2187513Meyers-1905	Littré	L. et le Positivisme
4203	d2e2188568Meyers-1905	Livery	L. Companies
4204	d2e2188748Meyers-1905	Livingstone	L. and the exploration of Central Africa
4205	d2e2188867Meyers-1905	Livistona	L. australis
4206	d2e2188867Meyers-1905	Livistona	L. Jenkinsiana
4207	d2e2188867Meyers-1905	Livistona	L. rotundifolia
4208	d2e2188867Meyers-1905	Livistona	L. chinensis
4209	d2e2188867Meyers-1905	Livistona	L. borbonica
4210	d2e2188867Meyers-1905	Livistona	L. australis
4211	d2e2189340Meyers-1905	Livre	L. poids de marc
4212	d2e2189340Meyers-1905	Livre	L. usuelle (L. nouvelle
4213	d2e2189340Meyers-1905	Livre	L. tournoise
4214	d2e2189340Meyers-1905	Livre	L. parisis
4215	d2e2189340Meyers-1905	Livre	L. parisis
4216	d2e2189340Meyers-1905	Livre	L. tournoise
4217	d2e2189340Meyers-1905	Livre	L. tournoise
4218	d2e2189340Meyers-1905	Livre	L. Sterling
4219	d2e2191132Meyers-1905	Loāsa	L. lateritia
4220	d2e2191132Meyers-1905	Loāsa	L. urens
4221	d2e2191132Meyers-1905	Loāsa	L. bispida
4222	d2e2191132Meyers-1905	Loāsa	L. fil
4223	d2e2191568Meyers-1905	Lobelĭa	L. inflata
4224	d2e2191568Meyers-1905	Lobelĭa	L. Erinus
4225	d2e2191568Meyers-1905	Lobelĭa	L. fulgens
4226	d2e2191568Meyers-1905	Lobelĭa	L. splendens
4227	d2e2191568Meyers-1905	Lobelĭa	L. cardinalis
4228	d2e2192137Meyers-1905	Locatio	L. operarum
4229	d2e2192137Meyers-1905	Locatio	L. operis
4230	d2e2192723Meyers-1905	Lochnera	L. rosea
4231	d2e2193029Meyers-1905	Loci communes	L. c
4232	d2e2193762Meyers-1905	Locle, Le	Le L. et les Brenets
4233	d2e2193894Meyers-1905	Loco sigilli	L. S
4234	d2e2193996Meyers-1905	Locutorĭum	L. forinsecus
4235	d2e2194899Meyers-1905	Lofoten	L. og Vesteraalen
4236	d2e2197632Meyers-1905	Loire [1]	La L. historique, pittoresque et biographique
4237	d2e2199982Meyers-1905	Lolĭum	L. perenne
4238	d2e2199982Meyers-1905	Lolĭum	L. temulentum
4239	d2e2200215Meyers-1905	Lomami	Le L. inférieur
4240	d2e2200775Meyers-1905	Loménie	Le cardinal L. de Brienne
4241	d2e2201107Meyers-1905	London [1]	L. past and present
4242	d2e2201107Meyers-1905	London [1]	L. and the Kingdom
4243	d2e2201107Meyers-1905	London [1]	L. in the reign of queen Victoria
4244	d2e2201107Meyers-1905	London [1]	L. local government
4245	d2e2201107Meyers-1905	London [1]	L. at the end of the century
4246	d2e2201107Meyers-1905	London [1]	L. of to-day
4247	d2e2202713Meyers-1905	Longe	L. (L. de veau
4248	d2e2203795Meyers-1905	Lonicēra	L. Periclymenum
4249	d2e2203795Meyers-1905	Lonicēra	L. sempervirens
4250	d2e2203795Meyers-1905	Lonicēra	L. brachypoda
4251	d2e2203795Meyers-1905	Lonicēra	L. Xylosteum
4252	d2e2203795Meyers-1905	Lonicēra	L. tatarica
4253	d2e2203795Meyers-1905	Lonicēra	L. nigra
4254	d2e2203795Meyers-1905	Lonicēra	L. alpigena
4255	d2e2204585Meyers-1905	Lope de Vega Carpĭo	Life of L. de V
4256	d2e2205042Meyers-1905	Lophodermĭum	L. macrosporum
4257	d2e2205042Meyers-1905	Lophodermĭum	L. nervisequium
4258	d2e2205153Meyers-1905	Lophophўtum	L. mirabile
4259	d2e2205425Meyers-1905	Loranthus	L. europaeus
4260	d2e2205839Meyers-1905	Lord-Lieutenant	L. of Ireland
4261	d2e2210568Meyers-1905	Lotus	L. corniculatus
4262	d2e2210568Meyers-1905	Lotus	L. uliginosus
4263	d2e2210568Meyers-1905	Lotus	L. siliquosus
4264	d2e2210568Meyers-1905	Lotus	L. edulis
4265	d2e2210568Meyers-1905	Lotus	L. jacobaeus
4266	d2e2210568Meyers-1905	Lotus	L. peliorrhynchus
4267	d2e2210568Meyers-1905	Lotus	L. arabicus
4268	d2e2210941Meyers-1905	Loubet	Le président Émile L. et ses prédécesseurs
4269	d2e2211702Meyers-1905	Lourdes	L. et ses environs
4270	d2e2212018Meyers-1905	Louvre	Le L. et son histoire
4271	d2e2215627Meyers-1905	Lucas van Leiden	L. de Leyde et Albert Dürer
4272	d2e2220369Meyers-1905	Luës	L. divina
4273	d2e2220390Meyers-1905	Luffa	L. cylindrica
4274	d2e2220390Meyers-1905	Luffa	L. acutangula
4275	d2e2227049Meyers-1905	Lumen	L. mundi
4276	d2e2227049Meyers-1905	Lumen	L. philosophicum
4277	d2e2227516Meyers-1905	Lunarĭa	L. biennis
4278	d2e2227516Meyers-1905	Lunarĭa	L. rediviva
4279	d2e2227516Meyers-1905	Lunarĭa	L. biennis
4280	d2e2230713Meyers-1905	Lupīne	L. albus
4281	d2e2230713Meyers-1905	Lupīne	L. hirsutus
4282	d2e2230713Meyers-1905	Lupīne	L. Termis
4283	d2e2230713Meyers-1905	Lupīne	L. perennis
4284	d2e2230713Meyers-1905	Lupīne	L. luteus
4285	d2e2230713Meyers-1905	Lupīne	L. angustifolius
4286	d2e2230713Meyers-1905	Lupīne	L. perennis
4287	d2e2231193Meyers-1905	Lupus [1]	L. in fabŭla, »
4288	d2e2231193Meyers-1905	Lupus [1]	L. non curat numerum (ovium
4289	d2e2231219Meyers-1905	Lupus [2]	L. erythematosus
4290	d2e2231219Meyers-1905	Lupus [2]	L. discoides
4291	d2e2231219Meyers-1905	Lupus [2]	L. erythematosus disseminatus
4292	d2e2231219Meyers-1905	Lupus [2]	L. vulgaris
4293	d2e2231219Meyers-1905	Lupus [2]	L. maculosus
4294	d2e2231219Meyers-1905	Lupus [2]	L. tuberosus
4295	d2e2231219Meyers-1905	Lupus [2]	L. nodosus
4296	d2e2231219Meyers-1905	Lupus [2]	L. hypertrophicus
4297	d2e2231219Meyers-1905	Lupus [2]	L. exfoliativus
4298	d2e2231219Meyers-1905	Lupus [2]	L. exulcerans
4299	d2e2231219Meyers-1905	Lupus [2]	L. exedens
4300	d2e2231219Meyers-1905	Lupus [2]	L. serpiginosus
4301	d2e2231219Meyers-1905	Lupus [2]	L. vulgaris
4302	d2e2231219Meyers-1905	Lupus [2]	L. vulgaris
4303	d2e2234552Meyers-1905	Lux [1]	L. mundi
4304	d2e2234639Meyers-1905	Luxembourg	Le maréchal de L. et le prince d'Orange
4305	d2e2235729Meyers-1905	Luzŭla	L. pilosa
4306	d2e2235729Meyers-1905	Luzŭla	L. campestris
4307	d2e2236111Meyers-1905	Lychnis	L. chalcedonica
4308	d2e2236111Meyers-1905	Lychnis	L. coronaria
4309	d2e2236111Meyers-1905	Lychnis	L. flos cuculi
4310	d2e2236111Meyers-1905	Lychnis	L. fulgens
4311	d2e2236111Meyers-1905	Lychnis	L. Haageana
4312	d2e2236111Meyers-1905	Lychnis	L. grandiflora
4313	d2e2236111Meyers-1905	Lychnis	L. Sieboldi
4314	d2e2236268Meyers-1905	Lycĭum	L. halimifolium
4315	d2e2236268Meyers-1905	Lycĭum	L. barbarum
4316	d2e2236268Meyers-1905	Lycĭum	L. barbarum
4317	d2e2236268Meyers-1905	Lycĭum	L. afrum
4318	d2e2236349Meyers-1905	Lycopérdon	L. bovista
4319	d2e2236397Meyers-1905	Lycopersĭcum	L. esculentum
4320	d2e2236461Meyers-1905	Lycopodĭum	L. clavatum
4321	d2e2236461Meyers-1905	Lycopodĭum	L. complanatum
4322	d2e2236461Meyers-1905	Lycopodĭum	L. alpinum
4323	d2e2236461Meyers-1905	Lycopodĭum	L. Selago
4324	d2e2237076Meyers-1905	Lygodĭum	L. scandens
4325	d2e2237076Meyers-1905	Lygodĭum	L. expansum
4326	d2e2237920Meyers-1905	Lymphangiōma	L. telangiectodes
4327	d2e2237920Meyers-1905	Lymphangiōma	L. cavernosum
4328	d2e2238724Meyers-1905	Lyon [1]	Les fondateurs de Lyon. Histoire de L. Munatius Plancus
4329	d2e2238724Meyers-1905	Lyon [1]	L. artistique. Architectes
4330	d2e2238989Meyers-1905	Lyonĭa	L. ligustrina
4331	d2e2238989Meyers-1905	Lyonĭa	L. frondosa
4332	d2e2238989Meyers-1905	Lyonĭa	L. calyculata
4333	d2e2238989Meyers-1905	Lyonĭa	L. racemosa
4334	d2e2238989Meyers-1905	Lyonĭa	L. Mariana
4335	d2e2239157Meyers-1905	Lyperĭa	L. crocea
4336	d2e2239157Meyers-1905	Lyperĭa	L. atropurpurea
4337	d2e2239754Meyers-1905	Lysimachĭa	L. thyrsiflora
4338	d2e2239754Meyers-1905	Lysimachĭa	L. ephemerum
4339	d2e2239754Meyers-1905	Lysimachĭa	L. punctata
4340	d2e2240065Meyers-1905	Lythrum E.	L. salicaria
4341	d2e2240065Meyers-1905	Lythrum E.	L. virgatum
4342	d2e2240065Meyers-1905	Lythrum E.	L. Purshianum
4343	d2e2241880Meyers-1905	Maba [2]	M. buxifolia
4344	d2e2241880Meyers-1905	Maba [2]	M. Mualala
4345	d2e2241880Meyers-1905	Maba [2]	M. geminata
4346	d2e2241880Meyers-1905	Maba [2]	M. major
4347	d2e2241957Meyers-1905	Mabillon	M. et la société de l'abbaye de Saint Germain-des-Prés
4348	d2e2243956Meyers-1905	Machaerĭum	M. scleroxylon
4349	d2e2243956Meyers-1905	Machaerĭum	M. firmum
4350	d2e2243956Meyers-1905	Machaerĭum	M. legale
4351	d2e2243956Meyers-1905	Machaerĭum	M. violaceum
4352	d2e2243956Meyers-1905	Machaerĭum	M. Schomburgkii
4353	d2e2244110Meyers-1905	Machiavelli	M. and the modern State
4354	d2e2244406Meyers-1905	Macias	M. o Namorado, a galician Trobador
4355	d2e2245322Meyers-1905	Macleya	M. cordata
4356	d2e2245385Meyers-1905	Maclūra	M. aurantiaca
4357	d2e2245385Meyers-1905	Maclūra	M. aurantiaca
4358	d2e2246080Meyers-1905	Macrocystis	M. pyrifera
4359	d2e2246234Meyers-1905	Macte!	M. virtute (esto)!
4360	d2e2246349Meyers-1905	Macŭla	M. corneae
4361	d2e2246349Meyers-1905	Macŭla	M. hepatica
4362	d2e2246349Meyers-1905	Macŭla	M. lutea retinae
4363	d2e2246349Meyers-1905	Macŭla	M. materna
4364	d2e2246466Meyers-1905	Madagaskar	M. and its people
4365	d2e2246466Meyers-1905	Madagaskar	M. before the conquest
4366	d2e2246466Meyers-1905	Madagaskar	M. Essai de géographie physique
4367	d2e2246466Meyers-1905	Madagaskar	M. an début du XX. siècle
4368	d2e2246466Meyers-1905	Madagaskar	M. et l'æuvre du général Gallieni
4369	d2e2246983Meyers-1905	Madame	M. mère
4370	d2e2246983Meyers-1905	Madame	M. Véto
4371	d2e2246983Meyers-1905	Madame	M. Status quo
4372	d2e2247661Meyers-1905	Madeira [1]	M. and the Canary Islands
4373	d2e2247661Meyers-1905	Madeira [1]	M. Islands
4374	d2e2248312Meyers-1905	Madēsis	M. ciliaris
4375	d2e2248387Meyers-1905	Madĭa	M. sativa
4376	d2e2248915Meyers-1905	Madras [3]	M. in the olden time
4377	d2e2249184Meyers-1905	Madrid [2]	M. bajo el punto de vista médico-social
4378	d2e2250029Meyers-1905	Maëstro	M. di cappella
4379	d2e2250029Meyers-1905	Maëstro	M. al cembalo
4380	d2e2254096Meyers-1905	Magister	M. admissionum
4381	d2e2254096Meyers-1905	Magister	M. aeris
4382	d2e2254096Meyers-1905	Magister	M. census
4383	d2e2254096Meyers-1905	Magister	M. cubiculariorum
4384	d2e2254096Meyers-1905	Magister	M. scriniorum
4385	d2e2254096Meyers-1905	Magister	M. sacri palatii
4386	d2e2254096Meyers-1905	Magister	M. artium liberalium
4387	d2e2254096Meyers-1905	Magister	M. artium liberalium
4388	d2e2254096Meyers-1905	Magister	M. legens
4389	d2e2254181Meyers-1905	Magisterĭum	M. bismuti
4390	d2e2254181Meyers-1905	Magisterĭum	M. opii
4391	d2e2254481Meyers-1905	Magistrātus	M. maiores
4392	d2e2254481Meyers-1905	Magistrātus	M. minores
4393	d2e2254956Meyers-1905	Magnesĭa [1]	M. usta
4394	d2e2254956Meyers-1905	Magnesĭa [1]	M. alba, M. carbonica, M. hydrocarbonica
4395	d2e2255047Meyers-1905	Magnesia	M. alba, carbonica, hydrico-carbonica
4396	d2e2255047Meyers-1905	Magnesia	M. citrica effervescens
4397	d2e2255047Meyers-1905	Magnesia	M. lactica
4398	d2e2255047Meyers-1905	Magnesia	M. nigra
4399	d2e2255047Meyers-1905	Magnesia	M. sulfurica
4400	d2e2255047Meyers-1905	Magnesia	M. sulfurica sicca
4401	d2e2255047Meyers-1905	Magnesia	M. usta
4402	d2e2255047Meyers-1905	Magnesia	M. vitriariorum
4403	d2e2255089Meyers-1905	Magnesĭa [2]	M. ad Sipylum
4404	d2e2258081Meyers-1905	Magnetomēter	M. H
4405	d2e2258081Meyers-1905	Magnetomēter	M. H
4406	d2e2258477Meyers-1905	Magnifĭcat	M. anima mea Dominum
4407	d2e2258606Meyers-1905	Magnolĭa	M. grandiflora
4408	d2e2258606Meyers-1905	Magnolĭa	M. glauca
4409	d2e2258606Meyers-1905	Magnolĭa	M. grandiflora
4410	d2e2258606Meyers-1905	Magnolĭa	M. acuminata
4411	d2e2258606Meyers-1905	Magnolĭa	M. conspicua
4412	d2e2258606Meyers-1905	Magnolĭa	M. Yulan
4413	d2e2258606Meyers-1905	Magnolĭa	M. conspicua
4414	d2e2258606Meyers-1905	Magnolĭa	M. purpurea
4415	d2e2258606Meyers-1905	Magnolĭa	M. obovata
4416	d2e2261195Meyers-1905	Mahonĭa	M. Aquifolium
4417	d2e2262180Meyers-1905	Maiden	M. rider
4418	d2e2262783Meyers-1905	Maikäfer	M. vulgaris
4419	d2e2262783Meyers-1905	Maikäfer	M. Hippocastani
4420	d2e2262783Meyers-1905	Maikäfer	M. [Polyphylla] fullo
4421	d2e2263567Meyers-1905	Maille [2]	M. blanche
4422	d2e2263567Meyers-1905	Maille [2]	M. de Lorraine
4423	d2e2264641Meyers-1905	Maintenon [2]	Madame de M. et la maison royale de St.-Cyr
4424	d2e2264641Meyers-1905	Maintenon [2]	Madame de M. d'après sa correspondance
4425	d2e2265949Meyers-1905	Maistre	M. et la politique de la maison de Savoie
4426	d2e2266242Meyers-1905	Maître	M. des arts
4427	d2e2266242Meyers-1905	Maître	M. de chapelle
4428	d2e2266242Meyers-1905	Maître	M. des comptes
4429	d2e2266242Meyers-1905	Maître	M. de conférences, M. d'étude
4430	d2e2266242Meyers-1905	Maître	M. d'école
4431	d2e2266242Meyers-1905	Maître	M. d'hôtel
4432	d2e2266242Meyers-1905	Maître	M. Jean
4433	d2e2266242Meyers-1905	Maître	M. des lois
4434	d2e2266242Meyers-1905	Maître	M. de plaisir
4435	d2e2266370Meyers-1905	Maiwurm	M. proscarabaeus
4436	d2e2266370Meyers-1905	Maiwurm	M. variegatus s. majalis
4437	d2e2267546Meyers-1905	Makāko	M. cynomolgus
4438	d2e2267546Meyers-1905	Makāko	M. sinicus
4439	d2e2267546Meyers-1905	Makāko	M. Rhesus
4440	d2e2267546Meyers-1905	Makāko	M. erythraeus
4441	d2e2267546Meyers-1905	Makāko	M. Silenus
4442	d2e2269650Meyers-1905	Mal	M. des chrêtiens, M. de coït, M. français, M. francese
4443	d2e2269650Meyers-1905	Mal	M. francés
4444	d2e2269650Meyers-1905	Mal	M. de Naples
4445	d2e2269650Meyers-1905	Mal	M. des Polonais, M. du saint homme Job, M. de St.-Euphémie
4446	d2e2269650Meyers-1905	Mal	Morbus); M. de la baie de St. Paul
4447	d2e2269650Meyers-1905	Mal	M. de Fiume
4448	d2e2269650Meyers-1905	Mal	M. de los pintos, M. pintado
4449	d2e2269650Meyers-1905	Mal	M. rosso
4450	d2e2269720Meyers-1905	Malabar	M. law and custom
4451	d2e2275340Meyers-1905	Malherbe	M. et la poesie française á la fin du XVI. siécle
4452	d2e2275340Meyers-1905	Malherbe	M. et ses sources
4453	d2e2276282Meyers-1905	Mallet-du-Pan	M. et la Révolution française
4454	d2e2276282Meyers-1905	Mallet-du-Pan	M. á Berne et à Londres
4455	d2e2276338Meyers-1905	Malléus	M. maleficarum
4456	d2e2276591Meyers-1905	Mallōtus	M. philippinensis
4457	d2e2277869Meyers-1905	Malta	M. antica illustrata
4458	d2e2277869Meyers-1905	Malta	M. under the Phenicians, Knights and English
4459	d2e2277869Meyers-1905	Malta	M. past and present
4460	d2e2278376Meyers-1905	Malthus	M. and his work
4461	d2e2278701Meyers-1905	Malum [1]	M. cotunnii
4462	d2e2278701Meyers-1905	Malum [1]	M. coxae senile
4463	d2e2278701Meyers-1905	Malum [1]	M. perforans pedis
4464	d2e2278701Meyers-1905	Malum [1]	Mal perforant du pied; M. Pottii
4465	d2e2278701Meyers-1905	Malum [1]	M. senile articulorum
4466	d2e2278730Meyers-1905	Malum [2]	M. Discordiae
4467	d2e2278796Meyers-1905	Malva	M. Alcea
4468	d2e2278796Meyers-1905	Malva	M. crispa
4469	d2e2278796Meyers-1905	Malva	M. vulgaris
4470	d2e2278796Meyers-1905	Malva	M. rotundifolia
4471	d2e2278796Meyers-1905	Malva	M. silvestris
4472	d2e2278796Meyers-1905	Malva	M. moschata
4473	d2e2279081Meyers-1905	Malvenrost	M. vulgaris
4474	d2e2280233Meyers-1905	Mamillarĭa	M. rhodantha
4475	d2e2280358Meyers-1905	Mammēa	M. americana
4476	d2e2281352Meyers-1905	Manchester [2]	Mercantile M. past and present
4477	d2e2281352Meyers-1905	Manchester [2]	Mediaeval M. and beginnings of Lancashire
4478	d2e2281821Meyers-1905	Mancipĭum	M. (liberum caput in mancipio
4479	d2e2283552Meyers-1905	Mandragŏra	M. officinarum
4480	d2e2286187Meyers-1905	Mangifēra	M. indica
4481	d2e2287053Meyers-1905	Manihot	M. utilissima
4482	d2e2287053Meyers-1905	Manihot	M. palmata var. Aipi
4483	d2e2287053Meyers-1905	Manihot	M. utilissima
4484	d2e2287053Meyers-1905	Manihot	M. carthagenensis
4485	d2e2287053Meyers-1905	Manihot	M. Glaziovii
4486	d2e2287579Meyers-1905	Manipur	My experiences in M. and the Naga Hills
4487	d2e2288232Meyers-1905	Manna	M. cannellata
4488	d2e2288232Meyers-1905	Manna	M. communis
4489	d2e2290489Meyers-1905	Manon	Marie. M. Lescaut
4490	d2e2292996Meyers-1905	Manuel	M. et son temps
4491	d2e2293218Meyers-1905	Manūs injectĭo	M. i
4492	d2e2294071Meyers-1905	Mappemonde	M. céleste
4493	d2e2294890Meyers-1905	Maranta	M. arundinacea
4494	d2e2294919Meyers-1905	Marantazeen	M. arundinacea
4495	d2e2295015Meyers-1905	Marasmĭus	M. scorodonius
4496	d2e2295015Meyers-1905	Marasmĭus	M. oreades
4497	d2e2295055Meyers-1905	Marásmus	M. senilis
4498	d2e2295075Meyers-1905	Marat	M. inconnu. L'homme privé, le médecin, le savant
4499	d2e2296324Meyers-1905	Marchand [2]	M. l'Africain
4500	d2e2296427Meyers-1905	Marchantĭa	M. polymorpha
4501	d2e2296537Meyers-1905	Marché	M. à forfait
4502	d2e2296537Meyers-1905	Marché	M. an comptant
4503	d2e2296711Meyers-1905	Marchesi	Mathilde M. and music; passages from the life of a famous singing-teacher
4504	d2e2297484Meyers-1905	Marder	M. Martes
4505	d2e2297484Meyers-1905	Marder	M. Foina
4506	d2e2297641Meyers-1905	Mardi	M. gras
4507	d2e2297715Meyers-1905	Mare	M. Africum
4508	d2e2297715Meyers-1905	Mare	M. Balearicum
4509	d2e2297715Meyers-1905	Mare	M. Tuscum
4510	d2e2297715Meyers-1905	Mare	M. Ivernicum
4511	d2e2297715Meyers-1905	Mare	M. Mediterraneum
4512	d2e2297715Meyers-1905	Mare	M. Siculum
4513	d2e2297715Meyers-1905	Mare	M. Suebicum
4514	d2e2297715Meyers-1905	Mare	M. Germanicum
4515	d2e2297715Meyers-1905	Mare	M. Superum
4516	d2e2298589Meyers-1905	Margarēte	M. de Navarre
4517	d2e2299779Meyers-1905	Marīa [3]	M. II. Stuart
4518	d2e2299779Meyers-1905	Marīa [3]	M. de Médicis et Villeroy
4519	d2e2299779Meyers-1905	Marīa [3]	M. de Médicis chef du conseil
4520	d2e2300776Meyers-1905	Mariage	M. de conscience
4521	d2e2301588Meyers-1905	Maria Theresia-Orden	M. T. F. (Maria Theresia Franciscus
4522	d2e2301705Meyers-1905	Maria Viktoria-Orden	M. V
4523	d2e2303294Meyers-1905	Marĭette	M. Pacha. Lettres et souvenirs personnels
4524	d2e2306484Meyers-1905	Marivaux	M. et le marivaudage, etc
4525	d2e2311400Meyers-1905	Marnix	M. de Saint-Aldegonde
4526	d2e2313124Meyers-1905	Marrubĭum	M. vulgare
4527	d2e2313230Meyers-1905	Mars [1]	M. vigila
4528	d2e2314599Meyers-1905	Marsdenĭa	M. Condurango
4529	d2e2314730Meyers-1905	Marseille	M. an moyen-âge
4530	d2e2314730Meyers-1905	Marseille	M. à travers les âges
4531	d2e2314730Meyers-1905	Marseille	M. au XX. siècle, tableau historique et statistique
4532	d2e2314730Meyers-1905	Marseille	M. et ses environs
4533	d2e2315319Meyers-1905	Marsilĭa	M. quadrifolia
4534	d2e2315319Meyers-1905	Marsilĭa	M. Nardu
4535	d2e2315319Meyers-1905	Marsilĭa	M. Drummondii
4536	d2e2315319Meyers-1905	Marsilĭa	M. salvatrix
4537	d2e2317040Meyers-1905	Martin von Tours	M. of Tours
4538	d2e2318317Meyers-1905	Martynĭa	M. proboscoidea
4539	d2e2318317Meyers-1905	Martynĭa	M. altheaefolia
4540	d2e2318317Meyers-1905	Martynĭa	M. annua
4541	d2e2318317Meyers-1905	Martynĭa	M. proboscoidea
4542	d2e2318454Meyers-1905	Martyrologĭum	M. Hieronymianum
4543	d2e2318454Meyers-1905	Martyrologĭum	M. Gellonense
4544	d2e2318454Meyers-1905	Martyrologĭum	M. universale
4545	d2e2318454Meyers-1905	Martyrologĭum	M. Romanum
4546	d2e2319540Meyers-1905	Maesa	M. picta
4547	d2e2319573Meyers-1905	Masaccio	M. og den florentinske malerkonst
4548	d2e2321429Meyers-1905	Masdevallĭa	M. Lindeni
4549	d2e2321429Meyers-1905	Masdevallĭa	M. spectrum
