	EntryID	Headword	term	author
4358	d2e2462958Meyers-1905	Morpho	['M. Neoptolemus']	['  L']
4359	d2e2464182Meyers-1905	Mörtelbiene	['C. muraria']	['  Fabr']
4360	d2e2464658Meyers-1905	Morus [1]	['M. alba']	['  L']
4361	d2e2464658Meyers-1905	Morus [1]	['M. nigra']	['  L']
4362	d2e2464658Meyers-1905	Morus [1]	['M. rubra']	['  L']
4363	d2e2464658Meyers-1905	Morus [1]	['M.constantinopolitana']	['  Lam']
4364	d2e2465940Meyers-1905	Moschusochs	['O. moschatus']	['  Blainv']
4365	d2e2465940Meyers-1905	Moschusochs	['O. Wardi', '  Lyd']	[]
4366	d2e2466055Meyers-1905	Moschustier	['Moschus']	['  L']
4367	d2e2469642Meyers-1905	Motten	['Tinea pellionella']	['  L']
4368	d2e2469642Meyers-1905	Motten	['T. tapetiella']	['  L']
4369	d2e2469642Meyers-1905	Motten	['T. granella']	['  L']
4370	d2e2469642Meyers-1905	Motten	['Depressaria nervosa']	['  Haw']
4371	d2e2469642Meyers-1905	Motten	['Coleophora laricella']	['  Hüb']
4372	d2e2469642Meyers-1905	Motten	['Hyponomeuta']	['  Latr']
4373	d2e2469642Meyers-1905	Motten	['H. malinella', '  Zeller']	['']
4374	d2e2469642Meyers-1905	Motten	['H. variabilis', '  Zeller']	['']
4375	d2e2471466Meyers-1905	Möwe [1]	['L. glaucus']	['  L']
4376	d2e2471466Meyers-1905	Möwe [1]	['L. marinus']	['  L']
4377	d2e2471466Meyers-1905	Möwe [1]	['L. argentatus']	['  Brünn']
4378	d2e2471466Meyers-1905	Möwe [1]	['L. canus']	['  L']
4379	d2e2471466Meyers-1905	Möwe [1]	['L. fuscus']	['  L']
4380	d2e2471466Meyers-1905	Möwe [1]	['L. minutus']	['  Pall']
4381	d2e2471466Meyers-1905	Möwe [1]	['L.[Rissa] tridactylus']	['  Bp']
4382	d2e2471466Meyers-1905	Möwe [1]	['L. ridibundus']	['  L']
4383	d2e2473054Meyers-1905	Mücken	['Culex']	['  L']
4384	d2e2473054Meyers-1905	Mücken	['C. pipiens']	['  L']
4385	d2e2473054Meyers-1905	Mücken	['C. annulatus']	['  Fab.,', '']
4386	d2e2473054Meyers-1905	Mücken	['Anopheles']	['  Meig']
4387	d2e2473054Meyers-1905	Mücken	['A. bifurcatus']	['  L', '']
4388	d2e2473054Meyers-1905	Mücken	['A. maculipennis', '  Hoffmgg']	[]
4389	d2e2473054Meyers-1905	Mücken	['A. claviger']	['  L']
4390	d2e2473054Meyers-1905	Mücken	['Tipula']	['  L']
4391	d2e2473054Meyers-1905	Mücken	['Sciara militaris', '  Kgl']	[]
4392	d2e2473054Meyers-1905	Mücken	['Simulia']	['  Latr', '']
4393	d2e2473054Meyers-1905	Mücken	['S. colombacschensis']	['  Fab']
4394	d2e2473327Meyers-1905	Mūcor	['M. Mucedo']	['  L']
4395	d2e2473327Meyers-1905	Mūcor	['M. racemosus', '  Fresen']	[]
4396	d2e2473327Meyers-1905	Mūcor	['M. stolonifer']	['  Ehrb']
4397	d2e2473327Meyers-1905	Mūcor	['Rhizopus nigricans']	['  Ehrb']
4398	d2e2473402Meyers-1905	Mucūna	['M. pruriens']	['  Dec']
4399	d2e2484560Meyers-1905	Münzkabinett	['Catalogue des monnaies grecques de', '  la Bibliothèque nationale']	['']
4400	d2e2486009Meyers-1905	Muräne	['G. Helena']	['  L']
4401	d2e2487610Meyers-1905	Murmeltier	['A. marmota']	['  Schreb']
4402	d2e2487610Meyers-1905	Murmeltier	['A. bobac']	['  Schreb']
4403	d2e2487934Meyers-1905	Murray [3]	['Court of Ses-', '  sions']	['']
4404	d2e2488510Meyers-1905	Musa	['M. sapientium']	['  L']
4405	d2e2488510Meyers-1905	Musa	['M. paradisiaca']	['  L']
4406	d2e2488510Meyers-1905	Musa	['M. textilis', '  Luis Née']	['']
4407	d2e2488510Meyers-1905	Musa	['M. superba']	['  Roxb']
4408	d2e2488510Meyers-1905	Musa	['M. chinensis', '  Sweet']	[]
4409	d2e2488510Meyers-1905	Musa	['M. Cavendishii']	['  Paxt']
4410	d2e2488510Meyers-1905	Musa	['M. coccinea', '  And']	[]
4411	d2e2488510Meyers-1905	Musa	['M. ornata']	['  Roxb']
4412	d2e2488807Meyers-1905	Musazeen	['Musophyllum']	['  Göpp']
4413	d2e2488935Meyers-1905	Muscāri	['M. comosum']	['  Mill']
4414	d2e2488935Meyers-1905	Muscāri	['M. racemosum']	['  Mill']
4415	d2e2498201Meyers-1905	Mycodérma	['M. cerevisiae']	['  Desm']
4416	d2e2498201Meyers-1905	Mycodérma	['Saccharomyces Mycoderma']	['  Rees', '']
4417	d2e2498201Meyers-1905	Mycodérma	['Pasteur']	[', ']
4418	d2e2498201Meyers-1905	Mycodérma	['Ulvina aceti']	['  Ktz']
4419	d2e2498201Meyers-1905	Mycodérma	['Bacillus aceti']	['  Ktz']
4420	d2e2499720Meyers-1905	Myosōtis	['M. silvatica']	['  Hoffm']
4421	d2e2499720Meyers-1905	Myosōtis	['M. alpestris', '  Schmidt']	['']
4422	d2e2499720Meyers-1905	Myosōtis	['M. azorica', '  Wats']	[]
4423	d2e2499909Meyers-1905	Myrĭca	['M. cerifera']	['  L']
4424	d2e2499909Meyers-1905	Myrĭca	['M. Gale']	['  L']
4425	d2e2500154Meyers-1905	Myristĭca	['M. fragrans', '  Houtt']	[]
4426	d2e2500154Meyers-1905	Myristĭca	['M. moschata']	['  Thunb']
4427	d2e2500154Meyers-1905	Myristĭca	['M. argentea']	['  Warb', '']
4428	d2e2500154Meyers-1905	Myristĭca	['M. succedanea']	['  Bl']
4429	d2e2500154Meyers-1905	Myristĭca	['M. speciosa']	['  Warb']
4430	d2e2500154Meyers-1905	Myristĭca	['M. Schefferi']	['  Warb']
4431	d2e2500154Meyers-1905	Myristĭca	['M. Otoba', '  H. B']	[]
4432	d2e2500154Meyers-1905	Myristĭca	['M. officinalis']	['  Mart']
4433	d2e2500154Meyers-1905	Myristĭca	['M. Bicuhyba']	['  Schott', '']
4434	d2e2500154Meyers-1905	Myristĭca	['M. (Virola) sebifera']	['  Sw']
4435	d2e2500154Meyers-1905	Myristĭca	['M. Ocuba', '  H. B']	[]
4436	d2e2500154Meyers-1905	Myristĭca	['M. surinamensis', '  Roland']	['']
4437	d2e2500446Meyers-1905	Myrmecodĭa	['M. echinata', '  Jack']	[]
4438	d2e2501133Meyers-1905	Myrtus	['M. communis']	['  L']
4439	d2e2501133Meyers-1905	Myrtus	['M. microphylla']	['  H. B. K']
4440	d2e2501133Meyers-1905	Myrtus	['M. Luma']	['  Mol']
4441	d2e2501133Meyers-1905	Myrtus	['M. Pseudocaryophyllus', '  Gomez']	['']
4442	d2e2501133Meyers-1905	Myrtus	['Banks']	['  ']
4443	d2e2501133Meyers-1905	Myrtus	['et']	['  Sol']
4444	d2e2502451Meyers-1905	Myxomyzēten	['Fuligo varians', '  Sommerf']	[]
4445	d2e2502451Meyers-1905	Myxomyzēten	[', Aethalium septicum']	[]
4446	d2e2502451Meyers-1905	Myxomyzēten	['Plasmodiophora', '  Brassicae']	[]
4447	d2e2503409Meyers-1905	Nabelschwein	['D. torquatus']	['  Cur']
4448	d2e2503409Meyers-1905	Nabelschwein	['D. labiatus']	['  Cuv']
4449	d2e2506080Meyers-1905	Nachtaffe	['N. trivirgatus']	['  Gray', '']
4450	d2e2506561Meyers-1905	Nachtigall	['Erithacus']	['  Cuv']
4451	d2e2506561Meyers-1905	Nachtigall	['E. philomela']	['  Bchst']
4452	d2e2508455Meyers-1905	Nadelfisch	['S. acus']	['  L']
4453	d2e2515545Meyers-1905	Nandu	['R. americana']	['  Lath']
4454	d2e2515545Meyers-1905	Nandu	['R. Darwinii']	['  Gould', '']
4455	d2e2515545Meyers-1905	Nandu	['R. macrorhyncha', '  Sclat']	[]
4456	d2e2519376Meyers-1905	Narcissus	['N. Pseudonarcissus']	['  L']
4457	d2e2519376Meyers-1905	Narcissus	['N. poeticus']	['  L']
4458	d2e2519376Meyers-1905	Narcissus	['N. Jonquilla']	['  L']
4459	d2e2519376Meyers-1905	Narcissus	['N. italicus']	['  Kern', '']
4460	d2e2519376Meyers-1905	Narcissus	['N. Tazetta']	['  L']
4461	d2e2519376Meyers-1905	Narcissus	['N. calathinus']	['  L']
4462	d2e2519715Meyers-1905	Nardostachys	['N. Jatamansi']	['  DC']
4463	d2e2519715Meyers-1905	Nardostachys	['N. grandiflora']	['  DC']
4464	d2e2519755Meyers-1905	Nardus	['N. stricta']	['  L']
4465	d2e2519812Meyers-1905	Naregamĭa	[]	['W', '. ']
4466	d2e2519812Meyers-1905	Naregamĭa	['et']	['  Arn']
4467	d2e2519812Meyers-1905	Naregamĭa	['N. alata']	['  W']
4468	d2e2520726Meyers-1905	Narthecĭum	['N. ossifragum']	['  Huds']
4469	d2e2520892Meyers-1905	Narwal	['M. monoceros']	['  L']
4470	d2e2521382Meyers-1905	Nase [2]	['C. nasus', '  Ay']	[]
4471	d2e2521485Meyers-1905	Nasenaffe	['Nasalis']	['  Geoffr']
4472	d2e2521514Meyers-1905	Nasenbär	['N. narica', '  Tschudi']	['']
4473	d2e2521514Meyers-1905	Nasenbär	['N. leucorhyncha', '  Tschudi']	['']
4474	d2e2521852Meyers-1905	Nashorn	['R. unicornis']	['  L']
4475	d2e2521852Meyers-1905	Nashorn	['R. javanicus']	['  Cuv']
4476	d2e2521852Meyers-1905	Nashorn	['R. sumatranus']	['  Cuv']
4477	d2e2521852Meyers-1905	Nashorn	['R. bicornis']	['  L']
4478	d2e2521852Meyers-1905	Nashorn	['R. simus']	['  Burch']
4479	d2e2521852Meyers-1905	Nashorn	['keitloa']	['  Smith']
4480	d2e2521852Meyers-1905	Nashorn	['R. tichorhinus', '  Eisch']	[]
4481	d2e2521987Meyers-1905	Nashornvogel	['B. plicatus']	['  Lath']
4482	d2e2521987Meyers-1905	Nashornvogel	['B. bicornis']	['  L']
4483	d2e2523164Meyers-1905	Nasturtĭum	['N. officinale']	['  R. Br']
4484	d2e2523164Meyers-1905	Nasturtĭum	['N. Armoracia', '  F. Schultz']	['']
4485	d2e2523164Meyers-1905	Nasturtĭum	['Cochlearia Armoracia']	['  L']
4486	d2e2526536Meyers-1905	Nattern	['Tropidonotus natrix', '  Gesn']	[]
4487	d2e2526536Meyers-1905	Nattern	[', Coluber natrix']	[]
4488	d2e2526536Meyers-1905	Nattern	['Coronella laevis']	['  Lac']
4489	d2e2526536Meyers-1905	Nattern	['Coluber [Calopelti]']	['  ']
4490	d2e2526536Meyers-1905	Nattern	['Aesculapii', '  Gesn']	[]
4491	d2e2528438Meyers-1905	Naturwissenschaftliche Nomenklatūr	['Texte synoptique des documents', '  destinés à servir de base au débats du Congrès international de nomenclature botanique']	['']
4492	d2e2532188Meyers-1905	Nebel [2]	['T', '  Tauri']	['']
4493	d2e2534818Meyers-1905	Neckera	['N. complanata']	['  Schimp']
4494	d2e2534929Meyers-1905	Nectandra	['N. Puchury major']	['  Nees', '']
4495	d2e2534929Meyers-1905	Nectandra	['N. Puchury minor']	['  Nees', '']
4496	d2e2534929Meyers-1905	Nectandra	['N. cinnamomoides']	['  Nees', '']
4497	d2e2534929Meyers-1905	Nectandra	['N. Rodioei', '  R. Schomb']	[]
4498	d2e2535025Meyers-1905	Nectrĭa	['N. ditissima']	['  Tul']
4499	d2e2535025Meyers-1905	Nectrĭa	['N. cinnabarina', '  Tode']	['']
4500	d2e2535025Meyers-1905	Nectrĭa	['N. cucurbitula']	['  Fr']
4501	d2e2538714Meyers-1905	Nelumbĭum	['Nelumbo', '  Adans']	[]
4502	d2e2538714Meyers-1905	Nelumbĭum	['N. speciosum']	['  Willd']
4503	d2e2538714Meyers-1905	Nelumbĭum	['Nelumbo nucifera']	['  Gärtn']
4504	d2e2538714Meyers-1905	Nelumbĭum	['N. luteum']	['  W']
4505	d2e2539462Meyers-1905	Nemophĭla	['N. maculata']	['  Benth']
4506	d2e2539462Meyers-1905	Nemophĭla	['N. insignis']	['  Lindl']
4507	d2e2540887Meyers-1905	Nepal	['Ovis nahoor']	['  Hodgs']
4508	d2e2541129Meyers-1905	Nepénthes [2]	['N. Edwardsiana', '  Low']	[]
4509	d2e2541129Meyers-1905	Nepénthes [2]	['N. Rajah']	['  Hook']
4510	d2e2541129Meyers-1905	Nepénthes [2]	['N. destillatoria']	['  L']
4511	d2e2541194Meyers-1905	Nepeta	['N. macrantha']	['  Fisch']
4512	d2e2541194Meyers-1905	Nepeta	['N. grandiflora']	['  M. B.', '']
4513	d2e2541194Meyers-1905	Nepeta	['N. Mussinii']	['  Spreng']
4514	d2e2541410Meyers-1905	Nephelĭum [1]	['N. lappaceum']	['  L']
4515	d2e2541410Meyers-1905	Nephelĭum [1]	['N. longanum', '  Camb']	[]
4516	d2e2541410Meyers-1905	Nephelĭum [1]	['N. Litchi', '  Camb']	[]
4517	d2e2541410Meyers-1905	Nephelĭum [1]	['Litchi chinensis']	['  Sonn']
4518	d2e2541636Meyers-1905	Nephrolepis	['N. exaltata']	['  Schott', '']
4519	d2e2541973Meyers-1905	Nepotismus	['nepote', '  [nipote]']	['']
4520	d2e2542374Meyers-1905	Nerĕocystis	['Post']	['. ']
4521	d2e2542374Meyers-1905	Nerĕocystis	['et']	['  Rupr']
4522	d2e2542374Meyers-1905	Nerĕocystis	['Post']	[', ']
4523	d2e2542374Meyers-1905	Nerĕocystis	['et']	['  Rupr']
4524	d2e2542609Meyers-1905	Nerīne	['N. undulata']	['  Herb']
4525	d2e2542728Meyers-1905	Nerĭum	['N. odorum']	['  Sol']
4526	d2e2543030Meyers-1905	Nertēra	['Banks']	['  ']
4527	d2e2543030Meyers-1905	Nertēra	['et']	['  Soland']
4528	d2e2543030Meyers-1905	Nertēra	['Banks']	['  ']
4529	d2e2543030Meyers-1905	Nertēra	['et']	['  Soland']
4530	d2e2545647Meyers-1905	Nestle	['Novi testamenti graeci supplementum editioni-', '  bus de Gebhardt-Tischendorfianis accommodavit']	['']
4531	d2e2549813Meyers-1905	Neugriechische Literatur	['Cours', '  de la littérature grecque moderne']	['']
4532	d2e2552747Meyers-1905	Neunauge	['P. Planeri']	['  Bl']
4533	d2e2552747Meyers-1905	Neunauge	['Ammocoetes branchialis']	['  L']
4534	d2e2552747Meyers-1905	Neunauge	['P. fluviatilis']	['  L']
4535	d2e2552747Meyers-1905	Neunauge	['P. Wagneri', '  Kessl']	[]
4536	d2e2552747Meyers-1905	Neunauge	['P. marinus']	['  L']
4537	d2e2553182Meyers-1905	Neuplatonismus	"['Histoire', ""  de l'école d'Alexandrie""]"	['']
4538	d2e2559090Meyers-1905	Newton [3]	['Memoirs of the', '  life, writings and discoveries of Sir I. N']	[]
4539	d2e2559427Meyers-1905	New York [1]	['Documents relating to the colonial history of the', '  state of N']	[]
4540	d2e2559562Meyers-1905	New York [2]	['Brooklyn Institute of Arts and', '  Sciences']	['']
4541	d2e2561446Meyers-1905	Nicandra	['N. physaloides', '  Cart']	[]
4542	d2e2563510Meyers-1905	Nicotiana	['N. rustica']	['  L']
4543	d2e2563510Meyers-1905	Nicotiana	['N. tabacum']	['  L']
4544	d2e2563510Meyers-1905	Nicotiana	['N. fruticosa']	['  L']
4545	d2e2563510Meyers-1905	Nicotiana	['N. macrophylla']	['  Spreng']
4546	d2e2563510Meyers-1905	Nicotiana	['N. chinensis']	['  Fisch']
4547	d2e2563510Meyers-1905	Nicotiana	['N. gigantea', '  Led']	[]
4548	d2e2563510Meyers-1905	Nicotiana	['N. lancifolia']	['  Ag']
4549	d2e2563510Meyers-1905	Nicotiana	['N. persica']	['  L']
4550	d2e2563510Meyers-1905	Nicotiana	['N. repanda']	['  Willd']
4551	d2e2563510Meyers-1905	Nicotiana	['N. quadrivalvis']	['  Pursh']
